0,1,2,3,4,5,6,7,8,9
33.0992401565738, 36.992483898678195, 84.67336355298794, 27.725855251680287, 51.964294472509685, 9.17874378979114, 31.598511825006803, 0.0, 31.372548905027593, 1.0
68.13001067548615, 49.02256264493341, 92.9648248731679, 13.084111707014168, 31.428575321115417, 0.3220611824494134, 40.799252588824544, 0.0, 19.607843796091338, 1.0
48.639398823603294, 37.293242679294366, 94.7236171572718, 15.576324875468304, 38.92853444940354, 2.0933976559269016, 42.65799561690958, 0.0, 0.0, 1.0
34.37244887279426, 42.85715105198171, 84.1708514718154, 29.283489874596004, 40.53574639920218, 9.500804672297697, 32.34200549098337, 0.0, 0.0, 1.0
52.89755719758022, 44.96241949339097, 93.46733695434044, 6.853582499563851, 34.642862981673126, 1.4492754110052173, 43.02974244989787, 0.0, 31.372548905027593, 1.0
35.601699704854205, 37.14286328898628, 83.66833939064286, 30.8411207838267, 45.53571915139427, 9.661836073368114, 34.47955642802372, 0.0, 21.568627737431015, 1.0
30.421472379796118, 40.60151756123235, 72.11054954284137, 28.03738514721145, 54.107062086855116, 8.856682907284583, 33.45724598994822, 0.0, 0.0, 1.0
31.694681096016577, 36.24061562907373, 71.35678142108256, 30.8411207838267, 54.285671467730424, 8.856682907284583, 33.828992822936506, 0.0, 0.0, 1.0
29.10430577941515, 37.293242679294366, 70.60301329932375, 31.15264696567284, 56.607184701990725, 8.212560182454327, 33.36431592905887, 0.0, 17.64705985475166, 1.0
28.709208130115336, 25.864667153303515, 68.09045289346103, 31.15264696567284, 69.46419910518199, 9.01771334853786, 33.73606276204715, 0.0, 47.05882335754139, 1.0
4.39003202645846, 33.98496779735638, 87.18592994926716, 25.856698160603454, 56.607184701990725, 9.983896955874672, 27.137549829147396, 0.0, 60.78431532961369, 1.0
31.123751910074727, 32.1804581365633, 87.43718598985343, 31.15264696567284, 56.0713565593648, 9.661836073368114, 27.881043495123965, 0.0, 0.0, 1.0
28.050886483997235, 41.35338583083681, 93.969849035513, 27.41432906983415, 56.78565784382646, 9.500804672297697, 24.163566302097504, 0.0, 0.0, 1.0
28.050886483997235, 40.00001434096799, 91.95980071082282, 28.03738514721145, 53.21428766055771, 9.17874378979114, 26.394056163170827, 0.0, 21.568627737431015, 1.0
34.679630753773054, 43.15790983259788, 90.95477055806121, 25.545171978757313, 50.535691903586354, 2.254428337134465, 30.947957083063212, 0.0, 0.0, 1.0
37.840411948171564, 46.315805324227775, 89.94974639571613, 32.087229224896284, 34.107171078086765, 1.9323670946964804, 30.111524493053665, 21.904761165898606, 0.0, 1.0
46.400686580285935, 41.804524001761074, 96.98492152254823, 18.38006236892607, 35.35716426613479, 3.7037037481396826, 38.197024757906554, 0.0, 21.568627737431015, 1.0
48.81470705210056, 51.72933430660703, 95.72864131961688, 15.264796836779652, 27.499986376096043, 0.0, 39.591073165826714, 0.0, 0.0, 1.0
46.400686580285935, 41.35338583083681, 93.969849035513, 19.003114732618346, 39.285753211154166, 2.8985508220104346, 38.84757949985015, 0.0, 13.725490511174119, 1.0
43.19594750172692, 44.5112813224667, 90.2010024363024, 25.856698160603454, 38.39284254581719, 1.4492754110052173, 36.89590641087575, 0.0, 0.0, 1.0
45.52257551336529, 34.88722979823692, 91.70854467023655, 18.06853618707993, 43.03573277529823, 3.059581263263713, 41.07806936092347, 0.0, 33.33333430726545, 1.0
45.52257551336529, 34.88722979823692, 91.70854467023655, 18.06853618707993, 44.821417866932606, 3.059581263263713, 41.07806936092347, 0.0, 33.33333430726545, 1.0
45.52257551336529, 35.93985684845756, 89.94974639571613, 19.003114732618346, 42.67851401354761, 3.7037037481396826, 40.799252588824544, 0.0, 31.372548905027593, 1.0
52.019446130659574, 38.79700790043926, 89.94974639571613, 16.51090342100672, 38.92853444940354, 1.9323670946964804, 44.05204402482974, 0.0, 5.882352919692674, 1.0
20.149456806145732, 62.10526844140926, 92.21105675140909, 45.17134000348919, 36.78576683505812, 2.576489459595307, 17.936804633757845, 0.0, 23.529411678770696, 2.0
32.17717120549264, 43.75941305286224, 97.2361775631345, 30.529594601980563, 38.39284254581719, 8.695652466031303, 26.858733057048465, 0.0, 62.745097810055185, 2.0
20.98360998890587, 35.488733018501286, 90.2010024363024, 38.317756575504085, 58.74995231633615, 10.789050121958205, 22.304832137156083, 0.0, 0.0, 2.0
22.651393046281374, 39.248131730395535, 89.69849035512986, 39.875391198419806, 54.64289022948104, 9.822866514621394, 22.86245238663851, 0.0, 0.0, 2.0
21.114960333242628, 34.43610596828065, 89.44723431454359, 38.940808939196366, 58.92856169721146, 11.594203288041738, 22.955391310671487, 0.0, 0.0, 2.0
20.85173633642434, 34.43610596828065, 89.94974639571613, 38.006230393657944, 59.107171078086765, 11.111111004464762, 23.513011560153913, 0.0, 0.0, 2.0
23.266280116383733, 40.75188261057245, 90.70351451747494, 38.940808939196366, 46.07141105498063, 10.628019680704927, 24.163566302097504, 0.0, 0.0, 2.0
22.476084817784105, 34.13534718766447, 89.94974639571613, 38.940808939196366, 53.92858894501937, 9.822866514621394, 24.25650522613048, 0.0, 0.0, 2.0
21.861197747681747, 47.96993559471277, 88.44221015219851, 29.906542238288285, 54.82136337131678, 5.958132085274148, 23.32713814365977, 0.0, 27.450981022348238, 2.0
20.85173633642434, 31.428575525990855, 88.44221015219851, 50.155762626712445, 54.46428084860573, 11.111111004464762, 23.605946052615078, 0.0, 0.0, 2.0
20.93965210474536, 32.030078746255214, 88.44221015219851, 57.00934234101253, 50.89291066533698, 11.111111004464762, 23.605946052615078, 0.0, 0.0, 2.0
20.98360998890587, 37.89474589955873, 86.68341786809462, 35.51401722520381, 59.99994550438417, 9.822866514621394, 22.5836444776832, 0.0, 0.0, 2.0
23.309714692399474, 40.30075878061617, 89.19597827395732, 29.906542238288285, 53.571370183268755, 10.950080563211484, 24.814129907184718, 0.0, 0.0, 2.0
21.02704456492161, 35.488733018501286, 88.44221015219851, 39.252335121042506, 54.64289022948104, 10.950080563211484, 24.349444150163457, 0.0, 17.64705985475166, 2.0
12.905825466267556, 52.93234074713575, 77.63818842615584, 55.76323761362797, 44.10711658247094, 17.713365814569165, 15.334572371268045, 0.0, 0.0, 2.0
22.388169049463087, 39.54887617004373, 89.94974639571613, 37.38317802996567, 51.964294472509685, 7.246376575117516, 25.83643148211659, 0.0, 0.0, 2.0
19.929667385343187, 37.74436650925064, 87.6884420304397, 36.76012566627339, 61.4285480733075, 6.119162526527426, 24.163566302097504, 0.0, 0.0, 2.0
23.266280116383733, 40.15037939030809, 87.6884420304397, 38.317756575504085, 50.71430128446166, 10.789050121958205, 24.628252059118765, 0.0, 19.607843796091338, 2.0
22.08098716848429, 34.28572657797256, 87.93969807102597, 37.07165184811953, 54.999972752192086, 9.661836073368114, 24.999998892107048, 0.0, 0.0, 2.0
23.046490695581188, 27.36843237444841, 87.43718598985343, 49.22118408117402, 61.07146555059646, 10.144927397127951, 24.628252059118765, 0.0, 17.64705985475166, 2.0
31.869989324513845, 33.082720137443836, 93.969849035513, 25.545171978757313, 44.10711658247094, 10.305957838381229, 32.80669124800463, 0.0, 43.13725547486203, 2.0
21.510057982542442, 32.631581966519576, 86.43216182750835, 36.137073302581115, 58.03565103187449, 7.085346133864237, 26.394056163170827, 0.0, 0.0, 2.0
20.763820568103323, 35.93985684845756, 85.67839370574954, 40.186917380265946, 61.60715745418281, 1.1272141685672326, 27.50929666213568, 0.0, 37.254902189944815, 2.0
20.85173633642434, 37.74436650925064, 83.91959543122913, 36.76012566627339, 58.74995231633615, 6.280192967780705, 25.92937040614957, 0.0, 0.0, 2.0
22.563477277960356, 29.774445255505857, 83.66833939064286, 37.38317802996567, 61.96423997689386, 10.789050121958205, 26.1152393910719, 0.0, 0.0, 2.0
32.704142507273986, 39.54887617004373, 86.18090578692208, 35.51401722520381, 43.75003405975989, 8.212560182454327, 29.460969751110074, 0.0, 0.0, 2.0
31.869989324513845, 34.43610596828065, 90.95477055806121, 23.987537355841596, 45.17850038964365, 10.305957838381229, 34.38661750399074, 0.0, 29.411766424586098, 2.0
27.567873066376404, 22.105268441409258, 81.6582910659527, 27.10280288798801, 66.7857395872502, 9.983896955874672, 32.24906656695039, 0.0, 47.05882335754139, 2.0
25.197810478722293, 29.172942035241494, 72.36181157384416, 44.23676145795078, 60.714246788845834, 11.755233729295016, 28.90334507005584, 0.0, 0.0, 2.0
30.553346032277645, 33.53384396740011, 74.37185989853432, 35.51401722520381, 55.53566465577844, 9.661836073368114, 31.226764992018516, 4.444444328809334, 0.0, 2.0
23.704812341699288, 30.37594847577022, 71.60803746166883, 35.825547120734974, 61.78563059601855, 9.17874378979114, 31.226764992018516, 3.4920633674178543, 43.13725547486203, 2.0
26.99746718857932, 24.360916273126602, 68.3417089340473, 41.74454828949664, 54.64289022948104, 11.272141445718042, 35.31598015488964, 0.0, 0.0, 2.0
30.94844368157746, 28.421059424669046, 69.3467330963924, 16.82242960285286, 71.42849357769167, 5.636070722859021, 37.0817842589417, 0.0, 39.215687592182675, 2.0
70.67642810792707, 46.165425933919686, 79.14573066008998, 11.526480797783472, 13.571451926692498, 1.2882447297976536, 57.71375564765051, 0.0, 0.0, 2.0
56.84801038243359, 46.61654976387596, 72.8643236550167, 27.41432906983415, 23.92861619282729, 1.2882447297976536, 49.814124367719955, 0.0, 0.0, 2.0
59.70160969585331, 10.827072305726492, 0.0, 49.532710263020164, 42.50004087171187, 13.043478219138386, 72.58363783032549, 0.0, 66.6666686145309, 2.0
88.23550959747138, 0.0, 0.0, 56.386289977320246, 0.0, 9.339774231044418, 73.14126251137972, 100.0, 54.901962044696475, 2.0
100.0, 23.609033662554154, 0.0, 22.11838026476476, 6.250102179279677, 1.9323670946964804, 100.0, 0.0, 47.05882335754139, 2.0
48.59544093944278, 55.63911240880937, 0.0, 22.11838026476476, 51.071383807172715, 1.6103059722356383, 56.59851514868566, 0.0, 15.686274452513796, 2.0
30.86052791325644, 44.96241949339097, 0.0, 8.411215265637058, 82.85704165099918, 0.0, 51.67285853266137, 0.0, 0.0, 2.0
67.9986603311494, 7.518797423788511, 0.0, 14.953270654933513, 60.714246788845834, 0.0, 85.96654154419095, 0.0, 0.0, 2.0
71.29079186988466, 4.360916273126604, 0.0, 14.330218291241236, 58.3928697936251, 0.0, 88.56876937510893, 0.0, 0.0, 2.0
72.95909823540494, 28.72181820528522, 0.0, 11.838006979629611, 39.464226352989904, 0.9661835473482402, 83.36430485012934, 0.0, 0.0, 2.0
34.108701567831204, 41.05264139118862, 96.23115340078942, 30.218068420134422, 48.928616192827285, 9.17874378979114, 25.83643148211659, 0.0, 27.450981022348238, 2.0
32.1337366294769, 35.63911240880937, 99.74874395941373, 28.03738514721145, 46.9643217203176, 9.661836073368114, 27.881043495123965, 0.0, 0.0, 2.0
32.089778745316394, 40.30075878061617, 97.73869563472357, 32.39875540674242, 45.89280167410532, 8.212560182454327, 26.486986224060182, 0.0, 0.0, 2.0
31.343541330877272, 37.74436650925064, 97.98995167530984, 34.890964861511534, 45.000027247807914, 8.856682907284583, 26.765802996159113, 0.0, 19.607843796091338, 2.0
26.031440353337658, 44.96241949339097, 92.46231279199536, 47.35202327641217, 40.178527637451566, 10.305957838381229, 22.769517894177344, 0.0, 0.0, 2.0
24.495007640298912, 38.64662851013118, 91.45728862965028, 38.629282757350225, 48.57139743107667, 10.466988279634508, 24.163566302097504, 0.0, 56.86274452513797, 2.0
23.57346199736253, 42.55640661233352, 89.69849035512986, 36.76012566627339, 47.14279486215334, 10.305957838381229, 23.513011560153913, 0.0, 0.0, 2.0
32.001862976995376, 37.89474589955873, 94.47236111668553, 32.087229224896284, 46.25002043585594, 9.339774231044418, 27.788104571090987, 0.0, 0.0, 2.0
24.05647541498336, 33.082720137443836, 88.94472223337105, 41.4330221076505, 56.24996594024011, 10.305957838381229, 24.163566302097504, 0.0, 41.17647007262417, 2.0
25.109894710401274, 37.59398711894256, 88.94472223337105, 37.07165184811953, 54.107062086855116, 9.01771334853786, 24.814129907184718, 0.0, 0.0, 2.0
25.98800577732192, 41.35338583083681, 87.43718598985343, 44.23676145795078, 48.39278805020136, 9.983896955874672, 23.791819469109218, 0.0, 0.0, 2.0
46.61995269294371, 37.14286328898628, 92.46231279199536, 26.79127670614187, 52.49998637609605, 8.695652466031303, 28.71747608513351, 0.0, 0.0, 2.0
33.23111380905532, 33.082720137443836, 91.95980071082282, 39.56386130288864, 48.21431490836562, 9.339774231044418, 28.996283994088817, 0.0, 23.529411678770696, 2.0
24.23178364348063, 33.23308518678394, 90.70351451747494, 30.218068420134422, 52.49998637609605, 9.01771334853786, 29.460969751110074, 0.0, 0.0, 2.0
42.40575220312729, 45.864667153303515, 57.286431167418364, 35.51401722520381, 38.92853444940354, 7.890499299947771, 41.07806936092347, 0.0, 33.33333430726545, 2.0
41.83482301718544, 42.40602722202543, 52.5125604058627, 42.9906530168812, 42.32143149083656, 8.534621064960884, 38.47583266686186, 8.571428652523323, 33.33333430726545, 2.0
39.727984426349614, 48.87218325462532, 33.91959842643738, 41.74454828949664, 34.821472362548434, 6.280192967780705, 47.67658229382322, 0.0, 35.29411970950332, 2.0
46.61995269294371, 45.41354332334724, 25.376884060879405, 33.33333395228084, 42.50004087171187, 5.314009840352464, 53.06691580372515, 0.0, 0.0, 2.0
65.80338266384778, 44.66166071277479, 0.0, 33.33333395228084, 25.535691903586358, 3.059581263263713, 74.44237199526691, 0.0, 19.607843796091338, 2.0
30.640738492453895, 40.60151756123235, 100.0, 27.725855251680287, 47.85709614661501, 9.339774231044418, 25.278806801062355, 0.0, 0.0, 2.0
30.070332614656813, 44.81204010308288, 98.74371979706865, 38.940808939196366, 35.714246788845834, 8.695652466031303, 25.83643148211659, 0.0, 29.411766424586098, 2.0
30.553346032277645, 39.09775234008745, 96.73366548196196, 29.906542238288285, 53.0356782796824, 8.373590623707607, 24.999998892107048, 0.0, 0.0, 2.0
29.58731919703598, 36.992483898678195, 97.98995167530984, 31.46417314751898, 45.000027247807914, 8.856682907284583, 27.973973556013316, 0.0, 54.901962044696475, 2.0
30.3335566114751, 34.13534718766447, 95.47738527903061, 24.610593433218895, 58.214260412749795, 9.01771334853786, 27.416357738102704, 0.0, 23.529411678770696, 2.0
26.163314005819185, 32.481216917179474, 90.95477055806121, 39.875391198419806, 56.24996594024011, 9.822866514621394, 24.90705996807407, 0.0, 0.0, 2.0
24.53896552445942, 30.977451696034578, 88.44221015219851, 38.940808939196366, 63.39284254581719, 10.628019680704927, 22.955391310671487, 0.0, 0.0, 2.0
24.53896552445942, 32.1804581365633, 89.44723431454359, 42.056074471342775, 59.46425360079782, 10.466988279634508, 23.791819469109218, 0.0, 0.0, 2.0
25.24124505473803, 39.09775234008745, 88.94472223337105, 41.12149592580436, 48.75000681195198, 10.950080563211484, 24.90705996807407, 0.0, 0.0, 2.0
32.30904485797417, 37.14286328898628, 91.20603258906401, 24.299067251372758, 53.92858894501937, 9.17874378979114, 27.695165647058012, 2.8571428841744413, 33.33333430726545, 2.0
24.01251753082285, 31.879713696915115, 88.19095411161224, 35.825547120734974, 57.14287660557708, 10.950080563211484, 26.02230046703892, 1.9047618045197803, 49.01960875977925, 2.0
26.075398237498167, 34.13534718766447, 87.18592994926716, 46.72897091271989, 51.964294472509685, 10.628019680704927, 25.557623573161283, 0.0, 0.0, 2.0
23.924601762501833, 33.98496779735638, 79.89949878184879, 29.283489874596004, 56.42857532111542, 9.339774231044418, 31.41264284008447, 0.0, 47.05882335754139, 2.0
31.782596864337595, 31.879713696915115, 92.21105675140909, 29.595016056442145, 49.28569871553834, 9.983896955874672, 30.204463417086643, 0.0, 68.6274510949724, 2.0
28.709208130115336, 43.909778102202345, 91.95980071082282, 25.545171978757313, 52.85706889880709, 1.7713365334660593, 29.460969751110074, 0.0, 0.0, 3.0
21.729847403344987, 39.09775234008745, 88.69346619278478, 32.71028158858856, 51.071383807172715, 9.01771334853786, 26.951671981081443, 0.0, 0.0, 3.0
24.363657295962156, 37.74436650925064, 89.69849035512986, 33.95638631597311, 51.60707571075907, 9.01771334853786, 27.973973556013316, 0.0, 19.607843796091338, 3.0
23.178364348062715, 21.503765221144896, 88.44221015219851, 33.0218077704347, 54.999972752192086, 9.17874378979114, 28.81040614602286, 0.0, 0.0, 3.0
24.14386787515961, 36.24061562907373, 86.68341786809462, 45.79439236718147, 47.67862300477927, 9.661836073368114, 27.416357738102704, 0.0, 33.33333430726545, 3.0
44.42519833378687, 53.98496779735638, 97.98995167530984, 16.82242960285286, 30.178582133067394, 0.0, 37.7323390008853, 0.0, 0.0, 3.0
29.14826366357566, 43.75941305286224, 91.70854467023655, 11.214952759094821, 56.96426722470177, 0.9661835473482402, 32.527883339049325, 0.0, 0.0, 3.0
21.729847403344987, 40.45113817092426, 85.42713766516327, 28.971963692749867, 51.42860256892333, 9.500804672297697, 26.858733057048465, 0.0, 0.0, 3.0
25.417076591380066, 32.030078746255214, 89.94974639571613, 31.775699329365118, 50.0, 9.822866514621394, 31.226764992018516, 0.0, 0.0, 3.0
23.309714692399474, 34.736850407928834, 85.42713766516327, 30.218068420134422, 57.14287660557708, 8.373590623707607, 29.27509190304412, 0.0, 0.0, 3.0
23.704812341699288, 40.30075878061617, 85.175881624577, 30.8411207838267, 50.535691903586354, 8.373590623707607, 29.92564664498771, 0.0, 0.0, 3.0
44.16145102882381, 49.62406586519777, 94.47236111668553, 9.034267629329337, 35.35716426613479, 1.7713365334660593, 39.21932633283843, 0.0, 0.0, 3.0
29.0169133192389, 42.10526844140926, 85.67839370574954, 38.317756575504085, 39.82144511474052, 9.339774231044418, 31.226764992018516, 0.0, 0.0, 3.0
29.894501078014777, 41.654144611452985, 84.42210751240167, 41.74454828949664, 38.03576002310614, 9.17874378979114, 31.41264284008447, 0.0, 17.64705985475166, 3.0
31.47489167521403, 39.09775234008745, 83.91959543122913, 38.940808939196366, 41.6071302063749, 9.01771334853786, 33.08549915695993, 0.0, 0.0, 3.0
35.95283946999351, 43.75941305286224, 88.94472223337105, 14.330218291241236, 50.71430128446166, 2.576489459595307, 32.15613650606104, 4.761904806957402, 47.05882335754139, 3.0
48.11242752182195, 52.030078746255214, 94.97487319785807, 19.314642771306996, 27.67859575697135, 3.7037037481396826, 34.47955642802372, 0.0, 72.54902189944814, 3.0
17.515646913528563, 49.32332142554958, 67.33668477170222, 100.0, 1.4286025689233302, 27.05313908579644, 4.089219594442933, 69.84126924056797, 0.0, 5.0
35.11868628723337, 30.075189695154045, 46.48241243658395, 48.90965789932788, 51.42860256892333, 9.661836073368114, 43.308550358853175, 0.0, 0.0, 5.0
46.35672869612543, 12.481216917179475, 47.23618055834277, 39.56386130288864, 54.46428084860573, 7.568437937532644, 55.57620471061016, 0.0, 0.0, 5.0
45.478617629204784, 4.511281322466703, 42.964824873167906, 39.56386130288864, 64.82144511474051, 9.339774231044418, 57.52787779958456, 0.0, 0.0, 5.0
37.489272183032256, 28.72181820528522, 0.0, 42.367600653188916, 70.35710977051896, 6.119162526527426, 56.691445209575015, 0.0, 0.0, 5.0
24.18782575932012, 32.030078746255214, 0.0, 47.97507935378947, 72.67848676573969, 15.619968158642262, 44.05204402482974, 0.0, 0.0, 5.0
38.58664936261068, 38.1955046801749, 0.0, 45.79439236718147, 57.49995912828813, 7.568437937532644, 54.73977212060062, 0.0, 0.0, 5.0
55.04835367257656, 40.75188261057245, 0.0, 40.186917380265946, 43.03573277529823, 5.152978919190614, 63.28995814247477, 0.0, 0.0, 5.0
8.823498628932661, 34.43610596828065, 0.0, 85.6697807803375, 11.964376215933429, 100.0, 14.219331872303195, 0.0, 0.0, 5.0
9.043288049735207, 34.13534718766447, 0.0, 85.04672841664522, 15.892828921913232, 100.0, 13.940519531776076, 0.0, 0.0, 5.0
40.73744583760702, 39.8496349506599, 0.0, 34.579438679665394, 43.57142467888458, 5.314009840352464, 65.70631698847042, 0.0, 0.0, 5.0
41.39629079186989, 31.879713696915115, 40.452261472096936, 58.566980677613266, 42.32143149083656, 12.238325053054853, 39.68401208985969, 7.619047218079121, 100.0, 5.0
44.074058568647565, 33.6842233577082, 8.291457576169643, 38.006230393657944, 63.92853444940354, 2.0933976559269016, 54.27509522672298, 0.0, 54.901962044696475, 5.0
34.679630753773054, 49.1729420352415, 60.05025360428387, 39.56386130288864, 45.714328532269576, 0.0, 38.47583266686186, 0.0, 0.0, 6.0
36.08418981433027, 46.015046543611604, 60.55276568545641, 28.03738514721145, 52.678595756971355, 0.0, 40.334575694946906, 0.0, 0.0, 6.0
